proposalId,originName,destinationName,wagonName,departureDateTime,arrivalDateTime,cost,fullPrice,isCompartment,compartmentCapacity,hasAirCondition,hasMedia,hasMedia,companyName,hasDiscount,isSpecialOffer,hasFreeFood,hasFoodOffer,isCharter,wagonClass,isFamilyCoupe,isTransitCar
11670025100,تهران,بندرعباس,4 ستاره 4 تخته غزال ,2024-05-01T14:25:00,2024-05-02T10:40:00,4721000,4721000,True,4,True,True,True,بن ريل,False,False,False,False,False,EC,False,False
11670025101,تهران,بندرعباس,4 ستاره 4 تخته غزال ,2024-05-01T14:25:00,2024-05-02T10:40:00,4721000,4721000,True,4,True,True,True,بن ريل,False,False,False,False,False,EC,False,False
11670025098,تهران,بندرعباس,4 ستاره 4 تخته ارگ,2024-05-01T12:15:00,2024-05-02T08:45:00,6503500,6503500,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670025390,تهران,بندرعباس,3 ستاره 6 تخته كوير,2024-05-02T12:15:00,2024-05-03T08:45:00,3095500,3095500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670025391,تهران,بندرعباس,3 ستاره 6 تخته كوير,2024-05-02T12:15:00,2024-05-03T08:45:00,3095500,3095500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670025392,تهران,بندرعباس,4ستاره4تخته غزال,2024-05-02T14:25:00,2024-05-03T10:40:00,5407000,5407000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670025544,تهران,بندرعباس,4 ستاره 4 تخته ارگ,2024-05-03T12:15:00,2024-05-04T08:45:00,6503500,6503500,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670025546,تهران,بندرعباس,4 ستاره 4 تخته غزال باپذيرايي عصرانه ,2024-05-03T14:25:00,2024-05-04T10:40:00,6283000,6283000,True,4,True,True,True,بن ريل,False,False,False,False,False,V,False,False
11670025547,تهران,بندرعباس,4 ستاره 4 تخته غزال ,2024-05-03T14:25:00,2024-05-04T10:40:00,4721000,4721000,True,4,True,True,True,بن ريل,False,False,False,False,False,EC,False,False
11670025548,تهران,بندرعباس,4 ستاره 4 تخته غزال ,2024-05-03T14:25:00,2024-05-04T10:40:00,4721000,4721000,True,4,True,True,True,بن ريل,False,False,False,False,False,EC,False,False
11670025545,تهران,بندرعباس,4 ستاره 4 تخته ارگ,2024-05-03T12:15:00,2024-05-04T08:45:00,6503500,6503500,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670025823,تهران,قم,4تخته4ستاره کرخه,2024-04-27T16:50:00,2024-04-27T19:16:00,1213000,1213000,True,4,True,True,True,پارس لاریم,False,False,False,False,False,EC,False,False
11670025822,تهران,قم,3ستاره6تخته پارسي,2024-04-27T15:15:00,2024-04-27T17:44:00,586500,586500,True,6,True,False,False,رجا,False,False,False,False,False,EL,False,False
11670025905,تهران,قم,3ستاره4تخته البرز,2024-04-28T15:15:00,2024-04-28T17:44:00,886000,886000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670026220,تهران,قم,4تخته4ستاره کرخه,2024-04-29T16:50:00,2024-04-29T19:16:00,1213000,1213000,True,4,True,True,True,پارس لاریم,False,False,False,False,False,EC,False,False
11670026219,تهران,قم,3ستاره6تخته پارسي,2024-04-29T15:15:00,2024-04-29T17:44:00,586500,586500,True,6,True,False,False,رجا,False,False,False,False,False,EL,False,False
11670026530,تهران,قم,3ستاره4تخته البرز,2024-04-30T15:15:00,2024-04-30T17:44:00,886000,886000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670026663,تهران,قم,4تخته4ستاره کرخه,2024-05-01T16:50:00,2024-05-01T19:16:00,1213000,1213000,True,4,True,True,True,پارس لاریم,False,False,False,False,False,EC,False,False
11670026662,تهران,قم,3ستاره6تخته پارسي,2024-05-01T15:15:00,2024-05-01T17:44:00,586500,586500,True,6,True,False,False,رجا,False,False,False,False,False,EL,False,False
11670026822,تهران,قم,3ستاره4تخته البرز,2024-05-02T15:15:00,2024-05-02T17:44:00,886000,886000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670027004,تهران,قم,3ستاره6تخته پارسي,2024-05-03T15:15:00,2024-05-03T17:44:00,586500,586500,True,6,True,False,False,رجا,False,False,False,False,False,EL,False,False
11670027005,تهران,قم,4تخته4ستاره کرخه,2024-05-03T16:50:00,2024-05-03T19:16:00,1213000,1213000,True,4,True,True,True,پارس لاریم,False,False,False,False,False,EC,False,False
11670027229,تهران,تبریز,3ستاره 4تخته خليج فارس,2024-04-27T17:40:00,2024-04-28T06:40:00,1808000,1808000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670027230,تهران,تبریز,4ستاره4تخته نوين.,2024-04-27T21:10:00,2024-04-28T09:45:00,3707000,3707000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670027367,تهران,تبریز,3ستاره 4تخته خليج فارس,2024-04-28T17:40:00,2024-04-29T06:40:00,1808000,1808000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670027368,تهران,تبریز,3 ستاره 4تخته طوس,2024-04-28T18:45:00,2024-04-29T07:45:00,2499000,2499000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670027369,تهران,تبریز,4ستاره4تخته سبز,2024-04-28T18:45:00,2024-04-29T07:45:00,3258000,3258000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670027370,تهران,تبریز,4 ستاره 4 تخته سبز نوين,2024-04-28T21:10:00,2024-04-29T09:45:00,4223000,4223000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670027500,تهران,تبریز,4 ستاره 4 تخته سبز نوين,2024-04-29T21:10:00,2024-04-30T09:45:00,4223000,4223000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670027774,تهران,تبریز,3 ستاره 4تخته طوس,2024-04-30T18:45:00,2024-05-01T07:45:00,2499000,2499000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670027775,تهران,تبریز,4ستاره4تخته سبز,2024-04-30T18:45:00,2024-05-01T07:45:00,3258000,3258000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670027776,تهران,تبریز,4ستاره4تخته نوين,2024-04-30T21:10:00,2024-05-01T09:45:00,3707000,3707000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670028353,تهران,تبریز,3 ستاره 4تخته طوس,2024-05-02T18:45:00,2024-05-03T07:45:00,2499000,2499000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670028354,تهران,تبریز,4ستاره4تخته سبز,2024-05-02T18:45:00,2024-05-03T07:45:00,3258000,3258000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670028355,تهران,تبریز,4 ستاره 4 تخته سبز نوين,2024-05-02T21:10:00,2024-05-03T09:45:00,4223000,4223000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670028746,تهران,کرمان,3 ستاره 6 تخته كوير,2024-04-27T18:00:00,2024-04-28T08:15:00,2638000,2638000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670028747,تهران,کرمان,4 ستاره 4 تخته ارگ,2024-04-27T18:00:00,2024-04-28T08:15:00,5279500,5279500,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670028748,تهران,کرمان,3 ستاره 6 تخته كوير,2024-04-27T18:00:00,2024-04-28T08:15:00,2638000,2638000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670028745,تهران,کرمان,3ستاره4تخته البرز,2024-04-27T10:35:00,2024-04-28T01:37:00,3622000,3622000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670028895,تهران,کرمان,3 ستاره 6 تخته كوير,2024-04-28T10:35:00,2024-04-29T01:37:00,2321000,2321000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670028896,تهران,کرمان,3 ستاره 6 تخته كوير,2024-04-28T18:00:00,2024-04-29T08:15:00,2638000,2638000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670028897,تهران,کرمان,3 ستاره 6 تخته كوير,2024-04-28T18:00:00,2024-04-29T08:15:00,2638000,2638000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670028894,تهران,کرمان,3 ستاره 6 تخته كوير,2024-04-28T10:35:00,2024-04-29T01:37:00,2321000,2321000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670029139,تهران,کرمان,3 ستاره 6 تخته كوير,2024-04-29T18:00:00,2024-04-30T08:15:00,2638000,2638000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670029140,تهران,کرمان,4 ستاره 4 تخته ارگ,2024-04-29T18:00:00,2024-04-30T08:15:00,5279500,5279500,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670029141,تهران,کرمان,3 ستاره 6 تخته كوير,2024-04-29T18:00:00,2024-04-30T08:15:00,2638000,2638000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670029138,تهران,کرمان,3ستاره4تخته البرز,2024-04-29T10:35:00,2024-04-30T01:37:00,3622000,3622000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670029365,تهران,کرمان,3 ستاره 6 تخته كوير,2024-04-30T10:35:00,2024-05-01T01:37:00,2321000,2321000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670029366,تهران,کرمان,3 ستاره 6 تخته كوير,2024-04-30T10:35:00,2024-05-01T01:37:00,2321000,2321000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670029367,تهران,کرمان,3 ستاره 6 تخته كوير,2024-04-30T18:00:00,2024-05-01T08:15:00,2638000,2638000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670029368,تهران,کرمان,3 ستاره 6 تخته كوير,2024-04-30T18:00:00,2024-05-01T08:15:00,2638000,2638000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670029529,تهران,کرمان,3 ستاره 6 تخته كوير,2024-05-01T18:00:00,2024-05-02T08:15:00,2638000,2638000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670029530,تهران,کرمان,4 ستاره 4 تخته ارگ,2024-05-01T18:00:00,2024-05-02T08:15:00,5279500,5279500,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670029531,تهران,کرمان,3 ستاره 6 تخته كوير,2024-05-01T18:00:00,2024-05-02T08:15:00,2638000,2638000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670029528,تهران,کرمان,3ستاره4تخته البرز,2024-05-01T10:35:00,2024-05-02T01:37:00,3622000,3622000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670029734,تهران,کرمان,3 ستاره 6 تخته كوير,2024-05-02T18:00:00,2024-05-03T08:15:00,2638000,2638000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670029732,تهران,کرمان,3 ستاره 6 تخته كوير,2024-05-02T10:35:00,2024-05-03T01:37:00,2321000,2321000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670029733,تهران,کرمان,3 ستاره 6 تخته كوير,2024-05-02T10:35:00,2024-05-03T01:37:00,2321000,2321000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670029735,تهران,کرمان,3 ستاره 6 تخته كوير,2024-05-02T18:00:00,2024-05-03T08:15:00,2638000,2638000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670030013,تهران,کرمان,3 ستاره 6 تخته كوير,2024-05-03T18:00:00,2024-05-04T08:15:00,2638000,2638000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670030014,تهران,کرمان,4 ستاره 4 تخته ارگ,2024-05-03T18:00:00,2024-05-04T08:15:00,5279500,5279500,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11670030015,تهران,کرمان,3 ستاره 6 تخته كوير,2024-05-03T18:00:00,2024-05-04T08:15:00,2638000,2638000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670030012,تهران,کرمان,3ستاره4تخته البرز,2024-05-03T10:35:00,2024-05-04T01:37:00,3622000,3622000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670030094,تهران,شیراز,4 ستاره 4 تخته طلائيه ,2024-04-27T19:25:00,2024-04-28T11:10:00,4672000,4672000,True,4,True,True,True,ريل ترابر سبا,False,False,False,False,False,EC,False,False
11670030278,تهران,شیراز,4 ستاره غزال با هتل اختياري,2024-04-28T19:25:00,2024-04-29T11:10:00,4673000,4673000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670030279,تهران,شیراز,4ستاره 4تخته غزال,2024-04-28T19:25:00,2024-04-29T11:10:00,4673000,4673000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670030280,تهران,شیراز,4ستاره 4تخته غزال,2024-04-28T19:25:00,2024-04-29T11:10:00,4673000,4673000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670030531,تهران,شیراز,4ستاره 4 تخته نور,2024-04-29T19:25:00,2024-04-30T11:10:00,4639500,4639500,True,4,True,True,True,نورالرضا,False,False,False,False,False,EC,False,False
11670031698,تهران,شیراز,4 ستاره 4 تخته طلائيه ,2024-05-01T19:25:00,2024-05-02T11:10:00,4672000,4672000,True,4,True,True,True,ريل ترابر سبا,False,False,False,False,False,EC,False,False
11670031818,تهران,شیراز,4 ستاره غزال با هتل اختياري,2024-05-02T19:25:00,2024-05-03T11:10:00,4673000,4673000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670031819,تهران,شیراز,4ستاره 4تخته غزال,2024-05-02T19:25:00,2024-05-03T11:10:00,4673000,4673000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670031820,تهران,شیراز,4ستاره 4تخته غزال,2024-05-02T19:25:00,2024-05-03T11:10:00,4673000,4673000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670031929,تهران,شیراز,4ستاره 4 تخته نور,2024-05-03T19:25:00,2024-05-04T11:10:00,4639500,4639500,True,4,True,True,True,نورالرضا,False,False,False,False,False,EC,False,False
11670032040,تهران,اهواز,4 ستاره 4 تخته سروش ,2024-04-27T11:10:00,2024-04-28T02:35:00,3598500,3598500,True,4,True,False,False,بن ريل,False,False,False,False,False,EC,False,False
11670032043,تهران,اهواز,4تخته4ستاره کرخه,2024-04-27T16:50:00,2024-04-28T08:38:00,3598500,3598500,True,4,True,True,True,پارس لاریم,False,False,False,False,False,EC,False,False
11670032042,تهران,اهواز,3ستاره6تخته پارسي,2024-04-27T15:15:00,2024-04-28T06:50:00,2331500,2331500,True,6,True,False,False,رجا,False,False,False,False,False,EL,False,False
11670032044,تهران,اهواز,4تخته4ستاره کرخه,2024-04-27T16:50:00,2024-04-28T08:38:00,3598500,3598500,True,4,True,True,True,پارس لاریم,False,False,False,False,False,EC,False,False
11670032041,تهران,اهواز,4ستاره4تخته اميد,2024-04-27T15:15:00,2024-04-28T06:50:00,3250000,3250000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670032341,تهران,اهواز,5ستاره اكونومي پلاس فدك,2024-04-28T16:50:00,2024-04-29T08:38:00,7620000,7620000,True,4,True,True,True, فدک,False,False,False,False,False,LX,False,False
11670032338,تهران,اهواز,3ستاره4تخته البرز,2024-04-28T15:15:00,2024-04-29T06:50:00,3325000,3325000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670032465,تهران,اهواز,4تخته4ستاره کرخه,2024-04-29T16:50:00,2024-04-30T08:38:00,3598500,3598500,True,4,True,True,True,پارس لاریم,False,False,False,False,False,EC,False,False
11670032466,تهران,اهواز,4تخته4ستاره کرخه,2024-04-29T16:50:00,2024-04-30T08:38:00,3598500,3598500,True,4,True,True,True,پارس لاریم,False,False,False,False,False,EC,False,False
11670032463,تهران,اهواز,4ستاره4تخته اميد,2024-04-29T15:15:00,2024-04-30T06:50:00,3250000,3250000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670032464,تهران,اهواز,3ستاره6تخته پارسي,2024-04-29T15:15:00,2024-04-30T06:50:00,2331500,2331500,True,6,True,False,False,رجا,False,False,False,False,False,EL,False,False
11670032841,تهران,اهواز,5ستاره اكونومي پلاس فدك,2024-04-30T16:50:00,2024-05-01T08:38:00,7620000,7620000,True,4,True,True,True, فدک,False,False,False,False,False,LX,False,False
11670032840,تهران,اهواز,3ستاره4تخته البرز,2024-04-30T15:15:00,2024-05-01T06:50:00,3325000,3325000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670032969,تهران,اهواز,4تخته4ستاره کرخه,2024-05-01T16:50:00,2024-05-02T08:38:00,3598500,3598500,True,4,True,True,True,پارس لاریم,False,False,False,False,False,EC,False,False
11670032970,تهران,اهواز,4تخته4ستاره کرخه,2024-05-01T16:50:00,2024-05-02T08:38:00,3598500,3598500,True,4,True,True,True,پارس لاریم,False,False,False,False,False,EC,False,False
11670032967,تهران,اهواز,4ستاره4تخته اميد,2024-05-01T15:15:00,2024-05-02T06:50:00,3250000,3250000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670032968,تهران,اهواز,3ستاره6تخته پارسي,2024-05-01T15:15:00,2024-05-02T06:50:00,2331500,2331500,True,6,True,False,False,رجا,False,False,False,False,False,EL,False,False
11670033151,تهران,اهواز,5ستاره اكونومي پلاس فدك,2024-05-02T16:50:00,2024-05-03T08:38:00,7620000,7620000,True,4,True,True,True, فدک,False,False,False,False,False,LX,False,False
11670033150,تهران,اهواز,3ستاره4تخته البرز,2024-05-02T15:15:00,2024-05-03T06:50:00,3325000,3325000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670033543,تهران,اهواز,4 ستاره 4 تخته سروش ,2024-05-03T20:00:00,2024-05-04T11:15:00,3598500,3598500,True,4,True,False,False,بن ريل,False,False,False,False,False,EC,False,False
11670033541,تهران,اهواز,4تخته4ستاره کرخه,2024-05-03T16:50:00,2024-05-04T08:38:00,3598500,3598500,True,4,True,True,True,پارس لاریم,False,False,False,False,False,EC,False,False
11670033540,تهران,اهواز,3ستاره6تخته پارسي,2024-05-03T15:15:00,2024-05-04T06:50:00,2331500,2331500,True,6,True,False,False,رجا,False,False,False,False,False,EL,False,False
11670033542,تهران,اهواز,4تخته4ستاره کرخه,2024-05-03T16:50:00,2024-05-04T08:38:00,3598500,3598500,True,4,True,True,True,پارس لاریم,False,False,False,False,False,EC,False,False
11670033539,تهران,اهواز,4ستاره4تخته اميد,2024-05-03T15:15:00,2024-05-04T06:50:00,3250000,3250000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670033650,تهران,اصفهان,5 ستاره اکونومي پلاس ,2024-04-27T02:50:00,2024-04-27T10:50:00,6413500,6413500,True,4,True,True,True,نورالرضا,False,False,False,False,False,EC,False,False
11670033837,تهران,اصفهان,5 ستاره اکونومي پلاس ,2024-04-28T02:50:00,2024-04-28T10:50:00,6413500,6413500,True,4,True,True,True,نورالرضا,False,False,False,False,False,EC,False,False
11670033836,تهران,اصفهان,4 ستاره 4 تخته غدير,2024-04-28T01:10:00,2024-04-28T08:45:00,2555500,2555500,True,4,True,True,True,ريل ترابر سبا,False,False,False,False,False,EC,False,False
11670034205,تهران,اصفهان,5 ستاره اکونومي پلاس ,2024-04-29T02:50:00,2024-04-29T10:50:00,6413500,6413500,True,4,True,True,True,نورالرضا,False,False,False,False,False,EC,False,False
11670034204,تهران,اصفهان,4ستاره4تخته سبزنوين,2024-04-29T01:10:00,2024-04-29T08:45:00,3019500,3019500,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670034206,تهران,اصفهان,4ستاره4تخته سپهر,2024-04-29T21:42:00,2024-04-30T05:35:00,2369500,2369500,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670034313,تهران,اصفهان,5 ستاره اکونومي پلاس ,2024-04-30T02:50:00,2024-04-30T10:50:00,6413500,6413500,True,4,True,True,True,نورالرضا,False,False,False,False,False,EC,False,False
11670034312,تهران,اصفهان,4 ستاره 4 تخته غدير,2024-04-30T01:10:00,2024-04-30T08:45:00,2555500,2555500,True,4,True,True,True,ريل ترابر سبا,False,False,False,False,False,EC,False,False
11670034538,تهران,اصفهان,5 ستاره اکونومي پلاس ,2024-05-01T02:50:00,2024-05-01T10:50:00,6413500,6413500,True,4,True,True,True,نورالرضا,False,False,False,False,False,EC,False,False
11670035440,تهران,اصفهان,5 ستاره اکونومي پلاس ,2024-05-02T02:50:00,2024-05-02T10:50:00,6413500,6413500,True,4,True,True,True,نورالرضا,False,False,False,False,False,EC,False,False
11670035439,تهران,اصفهان,4 ستاره 4 تخته غدير,2024-05-02T01:10:00,2024-05-02T08:45:00,2555500,2555500,True,4,True,True,True,ريل ترابر سبا,False,False,False,False,False,EC,False,False
11670035631,تهران,اصفهان,5 ستاره اکونومي پلاس ,2024-05-03T02:50:00,2024-05-03T10:50:00,6413500,6413500,True,4,True,True,True,نورالرضا,False,False,False,False,False,EC,False,False
11670035753,مشهد,تهران,4 ستاره اتوبوسي صبا,2024-04-27T07:35:00,2024-04-27T20:10:00,2003500,2003500,False,4,True,True,True,رجا,False,False,False,False,False,S,False,False
11670035754,مشهد,تهران,4 ستاره اتوبوسي صبا,2024-04-27T07:35:00,2024-04-27T20:10:00,2003500,2003500,False,4,True,True,True,رجا,False,False,False,False,False,S,False,False
11670035759,مشهد,تهران,5 ستاره اکونومي پلاس ,2024-04-27T15:30:00,2024-04-28T03:10:00,7920000,7920000,True,4,True,True,True,نورالرضا,False,False,False,False,False,EC,False,False
11670035762,مشهد,تهران,5 ستاره اكونومي پلاس,2024-04-27T19:15:00,2024-04-28T06:50:00,7920000,7920000,True,4,True,True,True,نورالرضا,False,False,False,False,False,EC,False,False
11670035774,مشهد,تهران,سه ستاره 6 تخته مهديس ,2024-04-27T23:59:00,2024-04-28T11:20:00,2985000,2985000,True,6,True,False,False,مهتاب سير جم,False,False,False,False,False,EL,False,False
11670035766,مشهد,تهران,3 ستاره 6 تخته اپتيما,2024-04-27T21:10:00,2024-04-28T08:25:00,2697000,2697000,True,6,True,False,False,ریل سیر کوثر,False,False,False,False,False,EL,False,False
11670035767,مشهد,تهران,4ستاره 4 تخته عرفان ,2024-04-27T21:10:00,2024-04-28T08:25:00,4150000,4150000,True,4,True,True,True,ریل سیر کوثر,False,False,False,False,False,EC,False,False
11670035756,مشهد,تهران,4 ستاره 4 تخته سروش ,2024-04-27T13:15:00,2024-04-28T01:05:00,3870500,3870500,True,4,True,True,True,بن ريل,False,False,False,False,False,EC,False,False
11670035764,مشهد,تهران,4 ستاره غزال با پذيرايي عصرانه ,2024-04-27T20:20:00,2024-04-28T07:30:00,4918000,4918000,True,4,True,True,True,بن ريل,False,False,False,False,False,V,False,False
11670035765,مشهد,تهران,4 ستاره 4 تخته غزال ,2024-04-27T20:20:00,2024-04-28T07:30:00,3922000,3922000,True,4,True,True,True,بن ريل,False,False,False,False,False,EC,False,False
11670035757,مشهد,تهران,4 ستاره 4 تخته غدير,2024-04-27T13:35:00,2024-04-28T01:30:00,3920500,3920500,True,4,True,True,True,ريل ترابر سبا,False,False,False,False,False,EC,False,False
11670035761,مشهد,تهران,4 ستاره غزال,2024-04-27T17:35:00,2024-04-28T05:15:00,3814500,3814500,True,4,True,True,True,پارس لاریم,False,False,False,False,False,EC,False,False
11670035769,مشهد,تهران,4ستاره 4 تخته غدير,2024-04-27T22:30:00,2024-04-28T09:35:00,4469500,4469500,True,4,True,True,True,ريل ترابر سبا,False,False,False,False,False,EC,False,False
11670035755,مشهد,تهران,3 ستاره 6 تخته كوير,2024-04-27T10:25:00,2024-04-27T22:00:00,2795500,2795500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11670035763,مشهد,تهران,5ستاره اكونومي پلاس فدك-فطرس,2024-04-27T19:35:00,2024-04-28T07:45:00,7920000,7920000,True,4,True,True,True,فدک,False,False,False,False,False,LX,False,False
11670035768,مشهد,تهران,5ستاره اكونومي پلاس فدك,2024-04-27T21:35:00,2024-04-28T08:45:00,7920000,7920000,True,4,True,True,True, فدک,False,False,False,False,False,V,False,False
11670035758,مشهد,تهران,4ستاره4تخته سپهر,2024-04-27T15:05:00,2024-04-28T01:55:00,4040500,4040500,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670035760,مشهد,تهران,5 ستاره زندگي با پذيرايي و شام,2024-04-27T17:15:00,2024-04-28T04:25:00,7920000,7920000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670035770,مشهد,تهران,4ستاره 4تخته سرير,2024-04-27T23:05:00,2024-04-28T10:10:00,4754000,4754000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670035771,مشهد,تهران,4ستاره 4تخته سيمرغ,2024-04-27T23:25:00,2024-04-28T10:40:00,3508500,3508500,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670035772,مشهد,تهران,4ستاره 4تخته سيمرغ نوين,2024-04-27T23:25:00,2024-04-28T10:40:00,4950500,4950500,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670035773,مشهد,تهران,4ستاره 4تخته سبز نوين,2024-04-27T23:25:00,2024-04-28T10:40:00,4950500,4950500,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11670035909,مشهد,تهران,4 ستاره اتوبوسي صبا,2024-04-28T07:35:00,2024-04-28T20:10:00,2003500,2003500,False,4,True,True,True,رجا,False,False,False,False,False,S,False,False
11670035915,مشهد,تهران,5 ستاره اکونومي پلاس ,2024-04-28T15:30:00,2024-04-29T03:10:00,7920000,7920000,True,4,True,True,True,نورالرضا,False,False,False,False,False,EC,False,False
11670035920,مشهد,تهران,5 ستاره اكونومي پلاس,2024-04-28T19:15:00,2024-04-29T06:50:00,7920000,7920000,True,4,True,True,True,نورالرضا,False,False,False,False,False,EC,False,False
11670035910,مشهد,تهران,سه ستاره 6 تخته مهديس ,2024-04-28T10:25:00,2024-04-28T22:00:00,2985000,2985000,True,6,True,False,False,مهتاب سير جم,False,False,False,False,False,EL,False,False
11670035929,مشهد,تهران,سه ستاره 6 تخته مهديس ,2024-04-28T23:59:00,2024-04-29T11:20:00,2985000,2985000,True,6,True,False,False,مهتاب سير جم,False,False,False,False,False,EL,False,False
11670035916,مشهد,تهران,5 ستاره اكونومي پلاس زمرد,2024-04-28T16:35:00,2024-04-29T04:20:00,7920000,7920000,True,4,True,True,True,ریل سیر کوثر,False,False,False,False,False,EC,False,False
11670035927,مشهد,تهران,3 ستاره 6 تخته اپتيما,2024-04-28T22:30:00,2024-04-29T09:35:00,2697000,2697000,True,6,True,False,False,ریل سیر کوثر,False,False,False,False,False,EL,False,False
11670035923,مشهد,تهران,4 ستاره 4 تخته غزال ,2024-04-28T20:20:00,2024-04-29T07:30:00,3922000,3922000,True,4,True,True,True,بن ريل,False,False,False,False,False,EC,False,False
11670035924,مشهد,تهران,4 ستاره غزال با پذيرايي عصرانه ,2024-04-28T20:20:00,2024-04-29T07:30:00,4918000,4918000,True,4,True,True,True,بن ريل,False,False,False,False,False,V,False,False
11670035918,مشهد,تهران,4 ستاره غزال,2024-04-28T17:35:00,2024-04-29T05:15:00,3814500,3814500,True,4,True,True,True,پارس لاریم,False,False,False,False,False,EC,False,False
11670035925,مشهد,تهران,5 ستاره رويال ,2024-04-28T20:45:00,2024-04-29T08:28:00,7920000,7920000,True,4,True,True,True,ريل ترابر سبا,False,False,False,False,False,EC,False,False
11670035919,مشهد,تهران,4 ستاره 4 تخته ارگ,2024-04-28T18:00:00,2024-04-29T05:40:00,4018500,4018500,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
